image_index,structure,dice,iou,hd95
00025954_001.png,Heart,0.9211746522343329,0.8538681948307564,4.0
00025954_002.png,Left Lung,0.917558706490402,0.847675261459587,3.1622776601683795
00025954_002.png,Right Lung,0.9747126436734928,0.9506726457310287,0.0
00025954_002.png,Heart,0.9146624709604055,0.842744719027437,2.8284271247461903
00025954_003.png,Left Lung,0.9519063045044112,0.9082263433082711,1.0
00025954_003.png,Right Lung,0.976733977168671,0.9545259545177647,0.0
00025954_003.png,Heart,0.9348296593111436,0.8776339554353156,3.1622776601683795
00025954_004.png,Left Lung,0.971468827044935,0.9445205479322668,0.0
00025954_004.png,Right Lung,0.9735877132328554,0.9485347416283676,0.0
00025954_004.png,Heart,0.9190607044601666,0.8502426623330196,2.0
00025954_005.png,Left Lung,0.9733466362530405,0.9480771900465351,0.0
00025954_005.png,Right Lung,0.9755648706626339,0.9522954091721327,0.0
00025954_005.png,Heart,0.9355565569971207,0.878916172716365,2.23606797749979
00025954_006.png,Left Lung,0.9715121454853649,0.9446024483622529,0.0
00025954_006.png,Right Lung,0.9807864164388704,0.9622972380450477,0.0
00025954_006.png,Heart,0.9494878134850804,0.903833221235645,1.0
00025954_007.png,Left Lung,0.9749405523993967,0.9511063525939673,0.0
00025954_007.png,Right Lung,0.9812866012021431,0.9632607192171225,0.0
00025954_007.png,Heart,0.9547802446673784,0.9134732096252216,0.0
00025954_008.png,Left Lung,0.9767859433052661,0.9546252193412557,0.0
00025954_008.png,Right Lung,0.9816239703042381,0.9639111111025429,0.0
00025954_008.png,Heart,0.9500840169916962,0.9049143287346091,1.0
00025954_009.png,Left Lung,0.9708982432815982,0.9434424117373945,0.0
00025954_009.png,Right Lung,0.9787060158865892,0.9582999911002196,0.0
00025954_009.png,Heart,0.9516779844409833,0.907810739750135,0.0
00025954_010.png,Left Lung,0.972274527621763,0.9460449835614602,1.0
00025954_010.png,Right Lung,0.9833814036488422,0.9673061334687264,0.0
00025954_010.png,Heart,0.9612835046501942,0.9254532001308647,1.0
00025954_011.png,Left Lung,0.9780475840018515,0.9570382815197762,0.0
00025954_011.png,Right Lung,0.9830899649328343,0.9667423184273154,0.0
00025954_011.png,Heart,0.9261357782947754,0.862432847258971,1.4142135623730951
00025954_012.png,Left Lung,0.9772228320459849,0.955460155608325,0.0
00025954_012.png,Right Lung,0.9795499974323225,0.9599196383630344,0.0
00025954_012.png,Heart,0.9300562765484086,0.8692571919092045,1.4142135623730951
00025954_013.png,Left Lung,0.9650661099445715,0.9324905863242,0.0
00025954_013.png,Right Lung,0.9567920422694635,0.9171632896195808,0.0
00025954_013.png,Heart,0.9444193402514186,0.8946917808027678,1.4142135623730951
00025954_014.png,Left Lung,0.9720133152449019,0.9455504917132939,0.0
00025954_014.png,Right Lung,0.9750503641666664,0.9513153915840004,0.0
00025954_014.png,Heart,0.9568956690799949,0.9173537494912181,1.0
00025954_015.png,Left Lung,0.9794387129285085,0.9597059239225264,0.0
00025954_015.png,Right Lung,0.9589180265352789,0.9210783117721263,0.0
00025954_015.png,Heart,0.9701734103934083,0.9420745397184088,0.0
00025954_016.png,Left Lung,0.9630993696369211,0.928825136599333,0.0
00025954_016.png,Right Lung,0.951259240690695,0.9070489844575024,1.0
00025954_016.png,Heart,0.9333599361439209,0.8750467639192846,2.23606797749979
00025954_017.png,Left Lung,0.9774353876690982,0.9558666277733462,0.0
00025954_017.png,Right Lung,0.9577249651783201,0.9188793103369062,1.0
00025954_017.png,Heart,0.9797168639706952,0.9602401817435858,0.0
00025954_018.png,Left Lung,0.9844193392890485,0.9693167439796571,0.0
00025954_018.png,Right Lung,0.9753261486057131,0.9518405756900835,0.0
00025954_018.png,Heart,0.9813354158455186,0.9633547991265968,0.0
00025954_019.png,Left Lung,0.9765922699995366,0.9542553191376565,0.0
00025954_019.png,Right Lung,0.9720952739342325,0.9457056177325482,0.0
00025954_019.png,Heart,0.9645684131081363,0.9315617036597823,0.0
00025954_020.png,Left Lung,0.9698676429120255,0.941498086375708,0.0
00025954_020.png,Right Lung,0.9704667176691126,0.9426278240096846,1.0
00025954_020.png,Heart,0.976800521746233,0.9546530686404179,0.0
00025954_021.png,Left Lung,0.9794281729371256,0.959685684990779,0.0
00025954_021.png,Right Lung,0.9588253414058998,0.9209072978212928,1.0
00025954_021.png,Heart,0.9660826788559067,0.9343906510695428,1.0
00025954_022.png,Left Lung,0.9773988202944729,0.9557966875961644,0.0
00025954_022.png,Right Lung,0.9717320173739649,0.9450182576844546,0.0
00025954_022.png,Heart,0.9682047305063183,0.9383690341800381,0.0
00025954_023.png,Left Lung,0.985493737250303,0.9714023199612793,0.0
00025954_023.png,Right Lung,0.9791504935068251,0.9591526344273855,0.0
00025954_023.png,Heart,0.9798767967045187,0.9605475040064302,0.0
00025954_024.png,Left Lung,0.982351892560566,0.9653158939511232,0.0
00025954_024.png,Right Lung,0.9680816057860695,0.9381377550920691,0.0
00025954_024.png,Heart,0.9589125733605302,0.9210682492399394,1.0
00025954_025.png,Left Lung,0.9757758281984039,0.9526975198037242,0.0
00025954_025.png,Right Lung,0.9818293431492827,0.964307247064219,0.0
00025954_025.png,Heart,0.9765532144681085,0.9541807432230959,0.0
00025954_026.png,Left Lung,0.9800141589011598,0.9608115322908615,0.0
00025954_026.png,Right Lung,0.9620213102597214,0.9268218314775197,1.0
00025954_026.png,Heart,0.9489896017171964,0.9029307448030067,1.0
00025954_027.png,Left Lung,0.9445397983214732,0.8949080190985373,1.0
00025954_027.png,Right Lung,0.9731041029375956,0.9476170911981551,0.0
00025954_027.png,Heart,0.9345710970192397,0.8771782841676076,3.1622776601683795
00025954_028.png,Left Lung,0.968370817886133,0.9386811023529656,0.0
00025954_028.png,Right Lung,0.9677887105076758,0.9375877985055429,1.0
00025954_028.png,Heart,0.9248677248601964,0.860236220459415,4.0
00025954_029.png,Left Lung,0.9859140809013689,0.9722194760160927,0.0
00025954_029.png,Right Lung,0.9609078075743245,0.924757027892938,1.0
00025954_029.png,Heart,0.961872164284312,0.9265450084200806,1.0
00025954_030.png,Left Lung,0.9802105673572811,0.9611891788456056,0.0
00025954_030.png,Right Lung,0.9737199135672895,0.9487857422547121,0.0
00025954_030.png,Heart,0.9563831571803691,0.9164121523723451,1.0
00025954_031.png,Left Lung,0.9666002844895214,0.9353595418903715,0.0
00025954_031.png,Right Lung,0.971015274998807,0.9436634494235872,1.0
00025954_031.png,Heart,0.9664316531519895,0.9350437792519845,0.0
00025954_032.png,Left Lung,0.9748127978165428,0.9508632138017074,0.0
00025954_032.png,Right Lung,0.9672723037446583,0.9366189240900347,1.0
00025954_032.png,Heart,0.9285288862325934,0.8665925514013972,1.4142135623730951
00025954_033.png,Left Lung,0.9812269347971266,0.9631457370751454,0.0
00025954_033.png,Right Lung,0.9711333258397667,0.9438864628717916,0.0
00025954_033.png,Heart,0.9390324095731419,0.8850717194814048,1.4142135623730951
00025954_034.png,Left Lung,0.9551297031961022,0.9141131737764021,1.0
00025954_034.png,Right Lung,0.9721298063759359,0.9457709858755622,0.0
00025954_034.png,Heart,0.9504837791600219,0.9056399132157332,1.4142135623730951
00025954_035.png,Left Lung,0.9656501754511656,0.9335818042724237,0.0
00025954_035.png,Right Lung,0.9712307508596679,0.9440705500006489,0.0
00025954_035.png,Heart,0.9246694502355195,0.8598932211477125,2.0
00025954_036.png,Left Lung,0.9816915527832971,0.9640414507672119,0.0
00025954_036.png,Right Lung,0.9794089284645787,0.9596487327594525,0.0
00025954_036.png,Heart,0.968953822063058,0.9397773279193695,1.0
00025954_037.png,Left Lung,0.9821556820010929,0.9649370386347704,0.0
00025954_037.png,Right Lung,0.9625634178853801,0.9278286831985192,1.0
00025954_037.png,Heart,0.9546381738615382,0.9132131573887157,1.4142135623730951
00025954_038.png,Left Lung,0.9760432364965127,0.953207470554677,0.0
00025954_038.png,Right Lung,0.957337883953939,0.9181669394341431,1.0
00025954_038.png,Heart,0.9111396658998602,0.8367828612774731,5.0
00025954_039.png,Left Lung,0.981485034530979,0.9636432137047787,0.0
00025954_039.png,Right Lung,0.9712025958174244,0.9440173467283262,0.0
00025954_039.png,Heart,0.9477911646497824,0.9007633587626351,1.4142135623730951
00025954_040.png,Left Lung,0.9804831307631222,0.9617134942524562,0.0
00025954_040.png,Right Lung,0.977623732091454,0.9562269418590464,0.0
00025954_040.png,Heart,0.9640160799983918,0.9305318947391533,0.0
00025954_041.png,Left Lung,0.9746609189308449,0.9505742411715485,0.0
00025954_041.png,Right Lung,0.9640863731129047,0.9306628932085482,0.0
00025954_041.png,Heart,0.9007076988966254,0.81935232148226,4.212756921743878
00025954_042.png,Left Lung,0.9778777260552383,0.9567130577061326,0.0
00025954_042.png,Right Lung,0.9745355135879383,0.9503357029921965,0.0
00025954_042.png,Heart,0.9446150587636913,0.895043146680814,1.0
00025954_043.png,Left Lung,0.9793032786835076,0.959445894389084,0.0
00025954_043.png,Right Lung,0.9680770588483126,0.9381292151213162,1.0
00025954_043.png,Heart,0.9588785046616952,0.9210053859757404,0.0
00025962_000.png,Left Lung,0.8876887688680098,0.7980579032404593,2.8284271247461903
00025962_000.png,Right Lung,0.9284406723171206,0.8664388880126349,1.4142135623730951
00025962_000.png,Heart,0.8953048738509981,0.8104542625910336,4.08617393793234
00025969_000.png,Left Lung,0.9530438010305025,0.9102995922547368,1.0
00025969_000.png,Right Lung,0.9439336578245543,0.893820416509153,1.4142135623730951
00025969_000.png,Heart,0.9728175282370912,0.9470737234909069,0.0
00025969_001.png,Left Lung,0.9717847768949164,0.9451180599721584,0.0
00025969_001.png,Right Lung,0.9543813103327115,0.9127431632236715,1.0
00025969_001.png,Heart,0.9618777096654068,0.9265552995258273,0.0
00025969_002.png,Left Lung,0.9739003709527431,0.949128469968378,0.0
00025969_002.png,Right Lung,0.9792163092336562,0.9592789521338442,0.0
00025969_002.png,Heart,0.9550279023858733,0.9139267015515409,1.0
00025997_000.png,Left Lung,0.9654171704879853,0.9331463300462343,1.0
00025997_000.png,Right Lung,0.9551035367330483,0.9140652402505426,1.0
00025997_000.png,Heart,0.9529323469394989,0.9100962522852735,0.0
00025997_001.png,Left Lung,0.9594527773120203,0.9220655789494366,1.0
00025997_001.png,Right Lung,0.9744013212131901,0.9500805152809075,0.0
00025997_001.png,Heart,0.9425336466499855,0.8913131313011271,2.23606797749979
00025997_002.png,Left Lung,0.9229039812559915,0.8568446686231198,3.605551275463989
00025997_002.png,Right Lung,0.96022839140618,0.9234993372292464,1.0
00025997_002.png,Heart,0.9423375920980035,0.8909625463263331,1.0
00025997_003.png,Left Lung,0.9322316955178673,0.8730655251749578,2.8284271247461903
00025997_003.png,Right Lung,0.9462729051685974,0.8980246496556133,1.0
00025997_003.png,Heart,0.9340706693411801,0.8762969950023407,3.0
00025997_004.png,Left Lung,0.9140393424870741,0.8416873448992277,4.47213595499958
00025997_004.png,Right Lung,0.9193752638166367,0.8507812499867066,2.0
00025997_004.png,Heart,0.9144398136742189,0.8423667569913914,4.0
00025997_005.png,Left Lung,0.9339584995916405,0.8760995695138294,2.0
00025997_005.png,Right Lung,0.9291106290591834,0.8676065467368724,2.0
00025997_005.png,Heart,0.9254736361508475,0.8612851832091206,4.0
00025997_006.png,Left Lung,0.9011987625589597,0.8201654055812042,2.23606797749979
00025997_006.png,Right Lung,0.8227636555473413,0.6988942020218336,17.46424919657298
00025997_006.png,Heart,0.9571444556285266,0.9178111587884354,1.4142135623730951
00025997_007.png,Left Lung,0.9326841659511781,0.8738595795146001,2.8284271247461903
00025997_007.png,Right Lung,0.8957712924283521,0.8112189859637661,4.0
00025997_007.png,Heart,0.9127115409027057,0.8394382679831546,3.605551275463989
00026078_000.png,Left Lung,0.969708852068573,0.9411988582213016,0.0
00026078_000.png,Right Lung,0.8536145784603589,0.7446139513130939,6.0
00026078_000.png,Heart,0.9065477397060169,0.8290693362893453,3.1622776601683795
00026078_001.png,Left Lung,0.9480891497174031,0.9013018065767627,1.0
00026078_001.png,Right Lung,0.9716521147467306,0.9448671297723578,1.0
00026078_001.png,Heart,0.9314670990788472,0.8717252396026881,2.8284271247461903
00026078_002.png,Left Lung,0.9595358742677569,0.9222190852495452,1.0
00026078_002.png,Right Lung,0.9712523133808065,0.9441112976619799,0.0
00026078_002.png,Heart,0.9258750857847814,0.8619808306571569,2.23606797749979
00026078_003.png,Left Lung,0.9691224268623434,0.9400945874810813,0.0
00026078_003.png,Right Lung,0.977601519292981,0.9561844405489927,0.0
00026078_003.png,Heart,0.923144104795431,0.857258718558682,5.0
00026078_004.png,Left Lung,0.9722796352524481,0.946054655140825,0.0
00026078_004.png,Right Lung,0.9675276386844106,0.9370978584371736,1.0
00026078_004.png,Heart,0.9610292467577153,0.9249820014265662,1.0
00026078_005.png,Left Lung,0.9615150593172991,0.9258825252537589,1.0
00026078_005.png,Right Lung,0.9710672313967006,0.9437615955363663,0.0
00026078_005.png,Heart,0.9509213647057934,0.9064347825929316,1.0
00026078_006.png,Left Lung,0.9717298959940549,0.9450142450007832,0.0
00026078_006.png,Right Lung,0.9782236048442751,0.9573754193990633,0.0
00026078_006.png,Heart,0.9744210162376907,0.9501179642576657,0.0
00026078_007.png,Left Lung,0.9700280525544808,0.9418004587020957,0.0
00026078_007.png,Right Lung,0.9703381579738408,0.9423852748242261,0.0
00026078_007.png,Heart,0.9765602392111838,0.9541941564381867,0.0
00026078_008.png,Left Lung,0.9692755497981138,0.9403828051311518,0.0
00026078_008.png,Right Lung,0.9836594431518082,0.9678443278916942,0.0
00026078_008.png,Heart,0.9732360097228882,0.94786729856023,0.0
00026078_009.png,Left Lung,0.9761356032936128,0.9533836770120043,0.0
00026078_009.png,Right Lung,0.9805458362422634,0.9618341570433576,0.0
00026078_009.png,Heart,0.9728964019173396,0.9472232438222283,0.0
00026087_000.png,Left Lung,0.9698155814755753,0.9413999707592956,0.0
00026087_000.png,Right Lung,0.9837234042500865,0.96796817752572,0.0
00026087_000.png,Heart,0.9781558647467511,0.9572456610560569,0.0
00026098_000.png,Left Lung,0.9800680602760083,0.9609151572812092,0.0
00026098_000.png,Right Lung,0.986530204099838,0.9734184561697803,0.0
00026098_000.png,Heart,0.9635211508737496,0.9296100462503369,1.0
00026098_001.png,Left Lung,0.9820598006585197,0.9647519582130933,0.0
00026098_001.png,Right Lung,0.9756509025418902,0.9524593763619624,0.0
00026098_001.png,Heart,0.9539468020921584,0.9119486504129041,1.0
00026098_002.png,Left Lung,0.9103549811801868,0.8354601411074094,4.123105625617661
00026098_002.png,Right Lung,0.9049227799155009,0.8263552225528669,4.47213595499958
00026098_002.png,Heart,0.8724097484629714,0.7736939435879138,8.94427190999916
00026098_003.png,Left Lung,0.9376924204593337,0.8826939000706225,5.385164807134504
00026098_003.png,Right Lung,0.9583308279660974,0.9199953821182175,0.0
00026098_003.png,Heart,0.9084182834519202,0.8322036451147431,4.0
00026098_004.png,Left Lung,0.9348359398885706,0.8776450266175667,1.4142135623730951
00026098_004.png,Right Lung,0.9538638984944645,0.9117971333956658,1.0
00026098_004.png,Heart,0.9375663102837054,0.8824704255510452,2.0
00026098_005.png,Left Lung,0.9730973960511213,0.9476043709589856,0.0
00026098_005.png,Right Lung,0.9298203592740134,0.868845120846481,3.1622776601683795
00026098_005.png,Heart,0.9134906231016031,0.8407572382939746,2.8284271247461903
00026098_006.png,Left Lung,0.8843140827028209,0.792619203122263,6.0
00026098_006.png,Right Lung,0.8951783903300896,0.8102469959811375,4.123105625617661
00026098_006.png,Heart,0.8695985681355817,0.7692829676456765,7.23180475243369
00026098_007.png,Left Lung,0.8950873618984949,0.8100978584483038,9.08821700196848
00026098_007.png,Right Lung,0.9620363455255039,0.926849742164206,0.0
00026098_007.png,Heart,0.8900665516336574,0.8019098378769496,6.0
00026098_008.png,Left Lung,0.9113532616631471,0.8371432435974957,4.0
00026098_008.png,Right Lung,0.9147823813820756,0.8429483319180663,4.47213595499958
00026098_008.png,Heart,0.9039678675699612,0.824764019979736,5.024754878398197
00026098_009.png,Left Lung,0.8609911932234415,0.7559126743366296,14.7648230602334
00026098_009.png,Right Lung,0.9438240852033223,0.8936239427359182,2.23606797749979
00026098_009.png,Heart,0.9522906792988797,0.9089264173593615,1.0
00026098_010.png,Left Lung,0.9301252010846323,0.8693776150513941,3.0
00026098_010.png,Right Lung,0.9298836830039684,0.8689557090525298,3.1622776601683795
00026098_010.png,Heart,0.9411022628641401,0.8887565152510982,1.4142135623730951
00026098_011.png,Left Lung,0.9519621109543168,0.9083279535066711,1.4142135623730951
00026098_011.png,Right Lung,0.8945114830603774,0.8091549295660683,8.54400374531753
00026098_011.png,Heart,0.8371341353848344,0.7198888202483031,11.313708498984761
00026098_012.png,Left Lung,0.9342659339024033,0.8766407714857134,2.8284271247461903
00026098_012.png,Right Lung,0.9436783090543647,0.8933626158993,2.0
00026098_012.png,Heart,0.9249198582678849,0.8603264281095366,2.0
00026098_013.png,Left Lung,0.9210861264253918,0.8537160833549127,4.498529157249217
00026098_013.png,Right Lung,0.9558066361487714,0.9153540610749848,1.0
00026098_013.png,Heart,0.7446313409963125,0.593157504495359,18.0
00026098_014.png,Left Lung,0.9647463456518564,0.931893687696584,0.0
00026098_014.png,Right Lung,0.9285505295749982,0.8666302566808669,2.0
00026098_014.png,Heart,0.8902178556109197,0.8021555042237343,5.0990195135927845
00026098_015.png,Left Lung,0.9624735729323304,0.9276617422194643,0.0
00026098_015.png,Right Lung,0.9475229357728622,0.9002789400153378,1.0
00026098_015.png,Heart,0.9272207214291496,0.8643163975579274,1.4142135623730951
00026098_016.png,Left Lung,0.933286068763323,0.8749169214292847,2.0
00026098_016.png,Right Lung,0.9204552445344788,0.8526327786545175,3.0
00026098_016.png,Heart,0.9226320614928935,0.8563760146523125,2.23606797749979
00026098_017.png,Left Lung,0.9756300523004301,0.9524196355929856,0.0
00026098_017.png,Right Lung,0.9646755201840708,0.9317615288644394,0.0
00026098_017.png,Heart,0.9351829317681902,0.8782568946994018,2.23606797749979
00026098_018.png,Left Lung,0.9269353961387143,0.8638206803236784,2.23606797749979
00026098_018.png,Right Lung,0.8943136128610321,0.8088311688227653,6.708203932499369
00026098_018.png,Heart,0.837644326899067,0.7206437291817908,7.615773105863909
00026098_019.png,Left Lung,0.9324684192493515,0.8734808750048166,3.1622776601683795
00026098_019.png,Right Lung,0.9511008393081675,0.9067609880446855,1.0
00026098_019.png,Heart,0.872659946507079,0.7740875912314588,4.47213595499958
00026098_020.png,Left Lung,0.9280264496380466,0.8657176749600745,2.8284271247461903
00026098_020.png,Right Lung,0.9655685836530457,0.9334292911007145,0.0
00026098_020.png,Heart,0.9091697376912409,0.8334658187488942,4.242640687119285
00026098_021.png,Left Lung,0.9171060339710229,0.846902894227118,2.8284271247461903
00026098_021.png,Right Lung,0.9106367248783787,0.8359348489847992,3.605551275463989
00026098_021.png,Heart,0.8671769999364976,0.7655008769135923,10.04987562112089
00026098_022.png,Left Lung,0.9543279091962646,0.9126454818763875,1.0
00026098_022.png,Right Lung,0.9218449711649436,0.855020796184566,4.123105625617661
00026098_022.png,Heart,0.7922077922003368,0.6559139784844021,12.083045973594572
00026098_023.png,Left Lung,0.954776390886566,0.9134661545737701,1.0
00026098_023.png,Right Lung,0.9504634553946932,0.9056030114245606,1.4142135623730951
00026098_023.png,Heart,0.8437645741922977,0.7297515327407268,10.198039027185569
00026098_024.png,Left Lung,0.9565160870916053,0.9166562850265771,1.0
00026098_024.png,Right Lung,0.9439961747597633,0.8939325333835868,1.0
00026098_024.png,Heart,0.8453484893744738,0.7321243523221228,7.0710678118654755
00026098_025.png,Left Lung,0.9701104237673001,0.9419557651179751,0.0
00026098_025.png,Right Lung,0.9567286054075951,0.9170467151372237,1.0
00026098_025.png,Heart,0.864420270621169,0.7612149532591711,10.44030650891055
00026098_026.png,Left Lung,0.9279083785356967,0.8655122005974866,2.8284271247461903
00026098_026.png,Right Lung,0.964587525144436,0.9315973571585491,0.0
00026098_026.png,Heart,0.8050998406224327,0.673780009404146,16.0
00026098_027.png,Left Lung,0.9353004110539146,0.8784641421527558,2.8284271247461903
00026098_027.png,Right Lung,0.9481591925625177,0.9014284156482234,1.0
00026098_027.png,Heart,0.932810550695662,0.8740814963113881,2.23606797749979
00026098_028.png,Left Lung,0.9288486416504242,0.8671497584445854,1.4142135623730951
00026098_028.png,Right Lung,0.9107167613967092,0.8360697467120266,3.0
00026098_028.png,Heart,0.8634859126433883,0.7597670123489165,5.0
00026098_029.png,Left Lung,0.7961644142836529,0.6613564374821934,10.295630140987
00026098_029.png,Right Lung,0.8380229268956526,0.7212043561726944,7.211102550927978
00026098_029.png,Heart,0.6733751846318927,0.507585247035385,21.02379604162864
00026125_000.png,Left Lung,0.9636277751444153,0.9298085688071138,1.0
00026125_000.png,Right Lung,0.9719640068344465,0.9454571759122474,0.0
00026125_000.png,Heart,0.9729260170770745,0.947279391021324,0.0
00026125_001.png,Left Lung,0.9687608469197434,0.9394143385907201,1.0
00026125_001.png,Right Lung,0.9713866470955019,0.9443651925697787,0.0
00026125_001.png,Heart,0.9520205842216435,0.9084344309516402,1.0
00026125_002.png,Left Lung,0.9372567631614878,0.8819221150253319,3.605551275463989
00026125_002.png,Right Lung,0.9776663628020871,0.956308515370527,0.0
00026125_002.png,Heart,0.9218643837415282,0.8550541971155149,2.23606797749979
00026125_003.png,Left Lung,0.9107676543342945,0.8361555346372507,2.3545398069489623
00026125_003.png,Right Lung,0.9797859690788755,0.9603729603623001,0.0
00026125_003.png,Heart,0.9759299781114884,0.9529914529787261,0.0
00026125_004.png,Left Lung,0.9561495291452853,0.9159832330797161,1.0
00026125_004.png,Right Lung,0.9860171402733036,0.9724199288132637,0.0
00026125_004.png,Heart,0.9593983045384702,0.9219649638500311,1.0
00026125_005.png,Left Lung,0.96759259258326,0.9372197309241925,0.0
00026125_005.png,Right Lung,0.9755933909169202,0.952349762551951,0.0
00026125_005.png,Heart,0.9745962051044801,0.9504511393034034,0.0
00026132_000.png,Left Lung,0.8942963422125364,0.8088029156040257,6.324555320336759
00026132_000.png,Right Lung,0.9034419227794703,0.823888804019797,5.0
00026132_000.png,Heart,0.8560177208853554,0.7482788295880319,9.219544457292887
00026132_001.png,Left Lung,0.9713662394261564,0.9443266171666977,0.0
00026132_001.png,Right Lung,0.8982965931788719,0.8153706229980996,6.082762530298219
00026132_001.png,Heart,0.92253839204017,0.8562146300386457,3.0
00026132_002.png,Left Lung,0.9279434968748369,0.8655733108933898,2.0
00026132_002.png,Right Lung,0.937608439163456,0.8825450744593344,2.0
00026132_002.png,Heart,0.8472253939191046,0.7349445324784081,7.211102550927978
00026132_003.png,Left Lung,0.9541552743628526,0.9123297665258714,1.0
00026132_003.png,Right Lung,0.9308688217496061,0.8706778370012083,2.0
00026132_003.png,Heart,0.8456415863150218,0.7325641467068613,5.385164807134504
00026132_004.png,Left Lung,0.9219148424300124,0.8551410210562732,3.0
00026132_004.png,Right Lung,0.9112621933141515,0.8369895742741421,7.0
00026132_004.png,Heart,0.921346428263902,0.8541634241112193,2.8284271247461903
00026132_005.png,Left Lung,0.9352044103892374,0.8782947821291246,3.605551275463989
00026132_005.png,Right Lung,0.9321148825009962,0.8728606356871208,1.0
00026132_005.png,Heart,0.9556688291554242,0.9151013163597825,1.0
00026132_006.png,Left Lung,0.9528066407328448,0.9098669622958994,1.0
00026132_006.png,Right Lung,0.9680326883729837,0.9380458833010591,0.0
00026132_006.png,Heart,0.9269168026025536,0.8637883855143845,2.8284271247461903
00026132_007.png,Left Lung,0.904601172494199,0.8258190074513372,3.1622776601683795
00026132_007.png,Right Lung,0.9135943385406141,0.8409329691023225,3.0
00026132_007.png,Heart,0.9052154194929232,0.8268434134080059,3.605551275463989
00026132_008.png,Left Lung,0.9075210179435922,0.8306988352630241,6.066210024238515
00026132_008.png,Right Lung,0.9016676250661193,0.8209424083674118,4.242640687119285
00026132_008.png,Heart,0.9044495656718272,0.8255663430287126,5.0
00026132_009.png,Left Lung,0.9284611425570737,0.8664745436975687,2.0
00026132_009.png,Right Lung,0.9027667984134827,0.8227665705960677,4.123105625617661
00026132_009.png,Heart,0.9127986348044983,0.839585622338101,3.0
00026132_010.png,Left Lung,0.8994900264611743,0.8173392773249959,7.2041008139748275
00026132_010.png,Right Lung,0.8309103831438204,0.710732839607486,7.810249675906654
00026132_010.png,Heart,0.8913994748914679,0.8040763599712347,4.242640687119285
00026132_011.png,Left Lung,0.9048380066765593,0.8262138498165799,2.8284271247461903
00026132_011.png,Right Lung,0.8848646356920545,0.7935042363589668,5.0
00026132_011.png,Heart,0.8372414986515769,0.7200476261241249,10.198039027185569
00026132_012.png,Left Lung,0.8241175018463088,0.7008502151705589,9.848857801796104
00026132_012.png,Right Lung,0.7979764550101746,0.6638609188116436,12.36931687685298
00026132_012.png,Heart,0.7521594684343734,0.6027689030830424,16.0
00026132_013.png,Left Lung,0.9560498603000427,0.9158003087913967,1.0
00026132_013.png,Right Lung,0.8628474329356545,0.7587789518544265,7.615773105863909
00026132_013.png,Heart,0.8396218078922009,0.7235759975521844,9.486832980505138
00026132_014.png,Left Lung,0.8863419293158251,0.7958833619113467,5.830951894845301
00026132_014.png,Right Lung,0.9134284586266233,0.8406519256634417,2.23606797749979
00026132_014.png,Heart,0.7534487082956822,0.6044265593480291,18.439088914585774
00026132_015.png,Left Lung,0.9404426559293062,0.8875807064072974,1.4142135623730951
00026132_015.png,Right Lung,0.9320954907099993,0.8728266269141477,2.8284271247461903
00026132_015.png,Heart,0.9313488661970595,0.8715181566155532,2.23606797749979
00026132_016.png,Left Lung,0.8815578758511206,0.7882016036564925,4.0
00026132_016.png,Right Lung,0.939326509413,0.8855944055820196,1.0
00026132_016.png,Heart,0.9023132664374142,0.8220134568893993,4.0
00026132_017.png,Left Lung,0.9456313338746533,0.8968697233290445,1.0
00026132_017.png,Right Lung,0.9313614491867296,0.8715401933403318,3.0
00026132_017.png,Heart,0.935046496763434,0.8780162644863616,2.0
00026132_018.png,Left Lung,0.9590900019892297,0.9213957055096959,1.0
00026132_018.png,Right Lung,0.9312644616787037,0.8713703514917044,2.0
00026132_018.png,Heart,0.872174402695904,0.7733238230988114,9.433981132056603
00026132_019.png,Left Lung,0.9204235200045253,0.8525783370237777,2.8284271247461903
00026132_019.png,Right Lung,0.9065663119588205,0.8291004035030963,4.0
00026132_019.png,Heart,0.841468269760001,0.726323024044999,12.124285517095505
00026132_020.png,Left Lung,0.8955288048087164,0.810821331246778,4.123105625617661
00026132_020.png,Right Lung,0.9224901574746401,0.8561315368707908,2.0
00026132_020.png,Heart,0.8836873022965775,0.7916126942877005,5.385164807134504
00026132_021.png,Left Lung,0.9558488106797339,0.9154314245449301,1.0
00026132_021.png,Right Lung,0.9281660899589745,0.8659607437904706,2.0
00026132_021.png,Heart,0.8987187879837396,0.8160665760730967,5.656854249492381
00026132_022.png,Left Lung,0.9087057399328724,0.8326862636269856,4.47213595499958
00026132_022.png,Right Lung,0.9173571899910731,0.8473313465070803,2.0
00026132_022.png,Heart,0.8851767484950208,0.7940063568821855,5.385164807134504
00026132_023.png,Left Lung,0.8906715284054045,0.8028925166998696,8.0
00026132_023.png,Right Lung,0.9305901615937169,0.8701903874201812,3.0
00026132_023.png,Heart,0.849417098438719,0.7382493667219497,13.038404810405298
00026132_024.png,Left Lung,0.8719583822740283,0.7729842308759993,5.0990195135927845
00026132_024.png,Right Lung,0.936612915204454,0.8807826694496047,3.0
00026132_024.png,Heart,0.8312906642394364,0.7112894873030646,14.142135623730951
00026132_025.png,Left Lung,0.8553964757662147,0.7473299336019692,8.94427190999916
00026132_025.png,Right Lung,0.9097103918157835,0.8343749999881481,4.0
00026132_025.png,Heart,0.8904823989497189,0.8025851938777528,4.0
